0.8904666900634766, 0.8776888847351074, 32
0.8916000127792358, 0.8849777579307556, 64
0.8940666913986206, 0.8883777856826782, 128
0.8899999856948853, 0.8908222317695618, 256
0.8924000263214111, 0.8855111002922058, 512
0.887666642665863, 0.8790222406387329, 1024
0.8784000277519226, 0.8713111281394958, 2048
0.852733314037323, 0.8599333167076111, 4096
